time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.coordinate_frame,.type_mask,.position.x,.position.y,.position.z,.velocity.x,.velocity.y,.velocity.z,.acceleration_or_force.x,.acceleration_or_force.y,.acceleration_or_force.z,.yaw,.yaw_rate
1970/01/01/02:06:39.873000,1828,0,0,world,8,1479,0.0,0.0,0.0,0.501732821232,0.173903160714,-0.0135495492163,0.0,0.0,0.0,0.0,-0.054564550519
1970/01/01/02:06:39.892000,1829,0,0,world,8,1479,0.0,0.0,0.0,0.459139954956,0.221715965869,-0.0155799959613,0.0,0.0,0.0,0.0,-0.0404431782663
1970/01/01/02:06:39.930000,1830,0,0,world,8,1479,0.0,0.0,0.0,0.381539713863,0.116808762865,-0.0205954368356,0.0,0.0,0.0,0.0,-0.0798185244203
1970/01/01/02:06:39.964000,1831,0,0,world,8,1479,0.0,0.0,0.0,0.440227198316,0.208977292824,-0.0236926286153,0.0,0.0,0.0,0.0,-0.0587954260409
1970/01/01/02:06:39.982000,1832,0,0,world,8,1479,0.0,0.0,0.0,0.442089861865,0.183011182145,-0.023941113839,0.0,0.0,0.0,0.0,-0.0614855736494
1970/01/01/02:06:40.010000,1833,0,0,world,8,1479,0.0,0.0,0.0,0.260181726983,-0.0679912723991,-0.0231091827226,0.0,0.0,0.0,0.0,-0.125997692347
1970/01/01/02:06:40.039000,1834,0,0,world,8,1479,0.0,0.0,0.0,0.319364388923,0.0414413859925,-0.0190117315576,0.0,0.0,0.0,0.0,-0.0777935534716
1970/01/01/02:06:40.077000,1835,0,0,world,8,1479,0.0,0.0,0.0,0.353029341629,-0.0159886781081,-0.0168425799224,0.0,0.0,0.0,0.0,-0.06981215626
1970/01/01/02:06:40.106000,1836,0,0,world,8,1479,0.0,0.0,0.0,0.575228970475,0.198367154848,-0.0121469710493,0.0,0.0,0.0,0.0,0.0171088371426
1970/01/01/02:06:40.119000,1837,0,0,world,8,1479,0.0,0.0,0.0,0.635638951114,0.238567419428,-0.00657261467652,0.0,0.0,0.0,0.0,0.0636566951871
1970/01/01/02:06:40.142000,1838,0,0,world,8,1479,0.0,0.0,0.0,0.439573961558,0.052883546544,-0.00578063318572,0.0,0.0,0.0,0.0,0.0099469749257
1970/01/01/02:06:40.174000,1839,0,0,world,8,1479,0.0,0.0,0.0,0.5977524743,0.105655322249,-0.00370113616112,0.0,0.0,0.0,0.0,0.0592040233314
1970/01/01/02:06:40.206000,1840,0,0,world,8,1479,0.0,0.0,0.0,0.458703340778,0.0714661229406,-0.000596120266033,0.0,0.0,0.0,0.0,0.0832505375147
1970/01/01/02:06:40.227000,1841,0,0,world,8,1479,0.0,0.0,0.0,0.443794192938,-0.12726602048,6.52589648514e-05,0.0,0.0,0.0,0.0,0.0511714816093
1970/01/01/02:06:40.244000,1842,0,0,world,8,1479,0.0,0.0,0.0,0.470659942251,0.0863153342208,-0.000298780152602,0.0,0.0,0.0,0.0,0.117506012321
1970/01/01/02:06:40.266000,1843,0,0,world,8,1479,0.0,0.0,0.0,0.384529656753,-0.12825979462,-4.78106841039e-05,0.0,0.0,0.0,0.0,0.0760248973966
1970/01/01/02:06:40.288000,1844,0,0,world,8,1479,0.0,0.0,0.0,0.397605745267,-0.0653323485727,-0.00187952105787,0.0,0.0,0.0,0.0,0.103849366307
1970/01/01/02:06:40.336000,1845,0,0,world,8,1479,0.0,0.0,0.0,0.380055700904,-0.216521795062,-0.000646762573057,0.0,0.0,0.0,0.0,0.0719000175595
1970/01/01/02:06:40.368000,1846,0,0,world,8,1479,0.0,0.0,0.0,0.375038500671,-0.236920872728,-0.000897580956872,0.0,0.0,0.0,0.0,0.074047639966
1970/01/01/02:06:40.413000,1847,0,0,world,8,1479,0.0,0.0,0.0,0.342157387774,-0.119219278705,-0.00202102826011,0.0,0.0,0.0,0.0,0.120317094028
1970/01/01/02:06:40.436000,1848,0,0,world,8,1479,0.0,0.0,0.0,0.307126257966,-0.177326585795,-0.00183324314877,0.0,0.0,0.0,0.0,0.121063098311
1970/01/01/02:06:40.468000,1849,0,0,world,8,1479,0.0,0.0,0.0,0.251819030507,-0.186505691368,-0.00374700356227,0.0,0.0,0.0,0.0,0.142048791051
1970/01/01/02:06:40.494000,1850,0,0,world,8,1479,0.0,0.0,0.0,0.259308707117,-0.300095369825,-0.00545445881989,0.0,0.0,0.0,0.0,0.124953895807
1970/01/01/02:06:40.531000,1851,0,0,world,8,1479,0.0,0.0,0.0,0.235022877614,-0.256615096731,-0.00687614948241,0.0,0.0,0.0,0.0,0.151541411877
1970/01/01/02:06:40.560000,1852,0,0,world,8,1479,0.0,0.0,0.0,0.230283272917,-0.187898104889,-0.00926397703709,0.0,0.0,0.0,0.0,0.174135580659
1970/01/01/02:06:40.619000,1853,0,0,world,8,1479,0.0,0.0,0.0,0.255381648827,-0.260905500573,-0.00928752229981,0.0,0.0,0.0,0.0,0.156105816364
1970/01/01/02:06:40.651000,1854,0,0,world,8,1479,0.0,0.0,0.0,0.280977698255,-0.198900972623,-0.0123394309774,0.0,0.0,0.0,0.0,0.165260240436
1970/01/01/02:06:40.700000,1855,0,0,world,8,1479,0.0,0.0,0.0,0.301528758351,-0.240128962728,-0.00976506325974,0.0,0.0,0.0,0.0,0.143277853727
1970/01/01/02:06:40.729000,1856,0,0,world,8,1479,0.0,0.0,0.0,0.325646740923,-0.232657871601,-0.00871511473519,0.0,0.0,0.0,0.0,0.133412837982
1970/01/01/02:06:40.771000,1857,0,0,world,8,1479,0.0,0.0,0.0,0.396423979976,-0.275090367181,-0.00543666989415,0.0,0.0,0.0,0.0,0.105128899217
1970/01/01/02:06:40.790000,1858,0,0,world,8,1479,0.0,0.0,0.0,0.399309299072,-0.140539979384,-0.00693987281644,0.0,0.0,0.0,0.0,0.130091801286
1970/01/01/02:06:40.826000,1859,0,0,world,8,1479,0.0,0.0,0.0,0.4180887383,-0.217759209529,-0.00388041570085,0.0,0.0,0.0,0.0,0.0967801213264
1970/01/01/02:06:40.858000,1860,0,0,world,8,1479,0.0,0.0,0.0,0.436462836606,-0.299920517705,-0.001664605373,0.0,0.0,0.0,0.0,0.0630948096514
1970/01/01/02:06:40.872000,1861,0,0,world,8,1479,0.0,0.0,0.0,0.50810912694,-0.315801369979,-0.0014365407274,0.0,0.0,0.0,0.0,0.0376665368676
1970/01/01/02:06:40.924000,1862,0,0,world,8,1479,0.0,0.0,0.0,0.507874306003,-0.231618534881,-0.00138184528215,0.0,0.0,0.0,0.0,0.06354598701
1970/01/01/02:06:40.962000,1863,0,0,world,8,1479,0.0,0.0,0.0,0.472869167569,-0.287663051945,2.27157721488e-05,0.0,0.0,0.0,0.0,0.0352498963475
1970/01/01/02:06:40.992000,1864,0,0,world,8,1479,0.0,0.0,0.0,0.454714335235,-0.328728789633,0.000759768143147,0.0,0.0,0.0,0.0,0.025414576754
1970/01/01/02:06:41.020000,1865,0,0,world,8,1479,0.0,0.0,0.0,0.463135694419,-0.322994420556,0.000731158708627,0.0,0.0,0.0,0.0,0.0258838757873
1970/01/01/02:06:41.052000,1866,0,0,world,8,1479,0.0,0.0,0.0,0.416912334917,-0.344911024329,0.00139892368213,0.0,0.0,0.0,0.0,0.0181805621833
1970/01/01/02:06:41.086000,1867,0,0,world,8,1479,0.0,0.0,0.0,0.413537331149,-0.402664125062,0.00237309067469,0.0,0.0,0.0,0.0,0.000440347677795
1970/01/01/02:06:41.129000,1868,0,0,world,8,1479,0.0,0.0,0.0,0.412812812138,-0.404255038406,0.00264237173528,0.0,0.0,0.0,0.0,0.00203483481891
1970/01/01/02:06:41.165000,1869,0,0,world,8,1479,0.0,0.0,0.0,0.437375580807,-0.396455659492,0.00254928470823,0.0,0.0,0.0,0.0,0.00477525871247
1970/01/01/02:06:41.197000,1870,0,0,world,8,1479,0.0,0.0,0.0,0.449773684512,-0.383280874155,0.00250210910516,0.0,0.0,0.0,0.0,0.0131827732548
1970/01/01/02:06:41.239000,1871,0,0,world,8,1479,0.0,0.0,0.0,0.493904701169,-0.445313831767,0.0011160528035,0.0,0.0,0.0,0.0,0.00160494458396
1970/01/01/02:06:41.269000,1872,0,0,world,8,1479,0.0,0.0,0.0,0.523455000395,-0.328869832391,0.0016427974136,0.0,0.0,0.0,0.0,0.0380271300673
1970/01/01/02:06:41.298000,1873,0,0,world,8,1479,0.0,0.0,0.0,0.529812674899,-0.316022242864,0.00127560885975,0.0,0.0,0.0,0.0,0.0406265929341
1970/01/01/02:06:41.348000,1874,0,0,world,8,1479,0.0,0.0,0.0,0.546309121952,-0.250108433209,0.0014088129432,0.0,0.0,0.0,0.0,0.0524822361767
1970/01/01/02:06:41.399000,1875,0,0,world,8,1479,0.0,0.0,0.0,0.564515597795,-0.323462408549,0.000746999823843,0.0,0.0,0.0,0.0,0.0205707997084
1970/01/01/02:06:41.422000,1876,0,0,world,8,1479,0.0,0.0,0.0,0.572437683558,-0.44785081821,-0.000335893652147,0.0,0.0,0.0,0.0,-0.0302012786269
1970/01/01/02:06:41.469000,1877,0,0,world,8,1479,0.0,0.0,0.0,0.596013454293,-0.432613656757,-0.000923027075206,0.0,0.0,0.0,0.0,-0.06033404544
1970/01/01/02:06:41.508000,1878,0,0,world,8,1479,0.0,0.0,0.0,0.597482779856,-0.3929834812,-0.00379780078131,0.0,0.0,0.0,0.0,-0.0807463973761
1970/01/01/02:06:41.542000,1879,0,0,world,8,1479,0.0,0.0,0.0,0.667154637769,-0.310371526821,-0.00270999874546,0.0,0.0,0.0,0.0,-0.061993110925
1970/01/01/02:06:41.574000,1880,0,0,world,8,1479,0.0,0.0,0.0,0.678568699538,-0.392624826342,-0.00390582678328,0.0,0.0,0.0,0.0,-0.0827097520232
1970/01/01/02:06:41.596000,1881,0,0,world,8,1479,0.0,0.0,0.0,0.666668514908,-0.378608101216,-0.00414168354641,0.0,0.0,0.0,0.0,-0.0836077556014
1970/01/01/02:06:41.621000,1882,0,0,world,8,1479,0.0,0.0,0.0,0.68418984447,-0.399056393979,-0.0040950163146,0.0,0.0,0.0,0.0,-0.0899193361402
1970/01/01/02:06:41.683000,1883,0,0,world,8,1479,0.0,0.0,0.0,0.68740756075,-0.419067450676,-0.00504082348583,0.0,0.0,0.0,0.0,-0.103682488203
1970/01/01/02:06:41.705000,1884,0,0,world,8,1479,0.0,0.0,0.0,0.693038113294,-0.428824979112,-0.00545050850164,0.0,0.0,0.0,0.0,-0.1100968346
1970/01/01/02:06:41.731000,1885,0,0,world,8,1479,0.0,0.0,0.0,0.7414468693,-0.430047456269,-0.00574724334368,0.0,0.0,0.0,0.0,-0.116186447442
1970/01/01/02:06:41.795000,1886,0,0,world,8,1479,0.0,0.0,0.0,0.798019315221,-0.447087800735,-0.00350010582608,0.0,0.0,0.0,0.0,-0.127331450582
1970/01/01/02:06:41.835000,1887,0,0,world,8,1479,0.0,0.0,0.0,0.812757383175,-0.452020226066,-0.00562953927097,0.0,0.0,0.0,0.0,-0.125725194812
1970/01/01/02:06:41.873000,1888,0,0,world,8,1479,0.0,0.0,0.0,0.753317841848,-0.233497081775,-0.0044180036305,0.0,0.0,0.0,0.0,-0.0644285827875
1970/01/01/02:06:41.901000,1889,0,0,world,8,1479,0.0,0.0,0.0,0.746656085283,-0.313078768291,-0.00386666053255,0.0,0.0,0.0,0.0,-0.0844444856048
1970/01/01/02:06:41.949000,1890,0,0,world,8,1479,0.0,0.0,0.0,0.70766000087,-0.411097885787,-0.00592909149676,0.0,0.0,0.0,0.0,-0.109682559967
1970/01/01/02:06:41.987000,1891,0,0,world,8,1479,0.0,0.0,0.0,0.716722187303,-0.364741324885,-0.0106164518696,0.0,0.0,0.0,0.0,-0.106265880167
1970/01/01/02:06:42.009000,1892,0,0,world,8,1479,0.0,0.0,0.0,0.707186841847,-0.326095784423,-0.0105942456468,0.0,0.0,0.0,0.0,-0.116998337209
1970/01/01/02:06:42.061000,1893,0,0,world,8,1479,0.0,0.0,0.0,0.679696596998,-0.249145659,-0.0135534004023,0.0,0.0,0.0,0.0,-0.115238115191
1970/01/01/02:06:42.090000,1894,0,0,world,8,1479,0.0,0.0,0.0,0.65443591639,-0.18684353795,-0.0130335011964,0.0,0.0,0.0,0.0,-0.0960657969117
1970/01/01/02:06:42.128000,1895,0,0,world,8,1479,0.0,0.0,0.0,0.745560896065,-0.169474212662,-0.0133856340881,0.0,0.0,0.0,0.0,-0.105790235102
1970/01/01/02:06:42.160000,1896,0,0,world,8,1479,0.0,0.0,0.0,0.725651762908,-0.0259475986129,-0.0114801458609,0.0,0.0,0.0,0.0,-0.0729928836226
1970/01/01/02:06:42.197000,1897,0,0,world,8,1479,0.0,0.0,0.0,0.689711085692,-0.108328859255,-0.0126395292816,0.0,0.0,0.0,0.0,-0.111493475735
1970/01/01/02:06:42.236000,1898,0,0,world,8,1479,0.0,0.0,0.0,0.844839691603,0.00920706805092,-0.0122980769747,0.0,0.0,0.0,0.0,-0.115124665201
1970/01/01/02:06:42.272000,1899,0,0,world,8,1479,0.0,0.0,0.0,0.721171733644,-0.0583937665433,-0.0120664418748,0.0,0.0,0.0,0.0,-0.160254061222
1970/01/01/02:06:42.298000,1900,0,0,world,8,1479,0.0,0.0,0.0,0.808559114816,-0.0232295757111,-0.00951390195135,0.0,0.0,0.0,0.0,-0.163606017828
1970/01/01/02:06:42.342000,1901,0,0,world,8,1479,0.0,0.0,0.0,0.819632931299,-0.0132939333832,-0.00961313356282,0.0,0.0,0.0,0.0,-0.180662691593
1970/01/01/02:06:42.393000,1902,0,0,world,8,1479,0.0,0.0,0.0,0.614372919942,0.102000079036,-0.00880723955054,0.0,0.0,0.0,0.0,-0.175613865256
1970/01/01/02:06:42.424000,1903,0,0,world,8,1479,0.0,0.0,0.0,0.780593180819,-0.0568063238121,-0.00688804171313,0.0,0.0,0.0,0.0,-0.22537304461
1970/01/01/02:06:42.462000,1904,0,0,world,8,1479,0.0,0.0,0.0,0.639748858187,-0.00430100955197,-0.00649748242863,0.0,0.0,0.0,0.0,-0.219884306192
1970/01/01/02:06:42.477000,1905,0,0,world,8,1479,0.0,0.0,0.0,0.88587390664,-0.135765088445,-0.00466264723583,0.0,0.0,0.0,0.0,-0.262671917677
1970/01/01/02:06:42.513000,1906,0,0,world,8,1479,0.0,0.0,0.0,0.613244065483,-0.181771408544,-0.00396720379172,0.0,0.0,0.0,0.0,-0.270719021559
1970/01/01/02:06:42.541000,1907,0,0,world,8,1479,0.0,0.0,0.0,0.917347805388,-0.0425767682761,-0.00100609495389,0.0,0.0,0.0,0.0,-0.222129270434
1970/01/01/02:06:42.577000,1908,0,0,world,8,1479,0.0,0.0,0.0,0.968664190723,-0.00915094422642,-0.000743240654755,0.0,0.0,0.0,0.0,-0.203991025686
1970/01/01/02:06:42.620000,1909,0,0,world,8,1479,0.0,0.0,0.0,1.02242807245,0.122987320234,0.00189774101046,0.0,0.0,0.0,0.0,-0.139735653996
1970/01/01/02:06:42.652000,1910,0,0,world,8,1479,0.0,0.0,0.0,1.19475912567,-0.0234784758624,0.00129192987338,0.0,0.0,0.0,0.0,-0.171807989478
1970/01/01/02:06:42.696000,1911,0,0,world,8,1479,0.0,0.0,0.0,1.0687343833,-0.0503695554193,0.00125386676544,0.0,0.0,0.0,0.0,-0.173324689269
1970/01/01/02:06:42.727000,1912,0,0,world,8,1479,0.0,0.0,0.0,0.914543872663,0.0613413150767,-0.00152212410804,0.0,0.0,0.0,0.0,-0.143140122294
1970/01/01/02:06:42.769000,1913,0,0,world,8,1479,0.0,0.0,0.0,0.886152202962,-0.00984068771997,-0.00381300187647,0.0,0.0,0.0,0.0,-0.176450967789
1970/01/01/02:06:42.792000,1914,0,0,world,8,1479,0.0,0.0,0.0,0.973689690368,-0.129619111734,-0.00633613727984,0.0,0.0,0.0,0.0,-0.210617050529
1970/01/01/02:06:42.828000,1915,0,0,world,8,1479,0.0,0.0,0.0,22.0461175722,53.0058680931,-0.0253498823429,0.0,0.0,0.0,0.0,14.2517032623
1970/01/01/02:06:42.850000,1916,0,0,world,8,1479,0.0,0.0,0.0,22.0392677601,53.0603017969,-0.0253444276529,0.0,0.0,0.0,0.0,14.2817897797
1970/01/01/02:06:42.880000,1917,0,0,world,8,1479,0.0,0.0,0.0,21.5345904977,53.3187216623,-0.0248821932685,0.0,0.0,0.0,0.0,14.3503599167
1970/01/01/02:06:42.925000,1918,0,0,world,8,1479,0.0,0.0,0.0,1.03901532835,0.160424104576,-0.00186809846757,0.0,0.0,0.0,0.0,-0.0218471363187
1970/01/01/02:06:42.961000,1919,0,0,world,8,1479,0.0,0.0,0.0,0.937921754357,0.344543820413,-0.00126729635684,0.0,0.0,0.0,0.0,0.0414152666926
1970/01/01/02:06:42.998000,1920,0,0,world,8,1479,0.0,0.0,0.0,0.906938500373,0.222370180961,0.000128436766122,0.0,0.0,0.0,0.0,0.000936406722758
1970/01/01/02:06:43.034000,1921,0,0,world,8,1479,0.0,0.0,0.0,0.88244014255,0.100436095953,0.00212600954269,0.0,0.0,0.0,0.0,-0.0339107811451
1970/01/01/02:06:43.069000,1922,0,0,world,8,1479,0.0,0.0,0.0,0.889989064427,0.204024570153,0.0049812052149,0.0,0.0,0.0,0.0,-0.021682087332
1970/01/01/02:06:43.120000,1923,0,0,world,8,1479,0.0,0.0,0.0,0.693125676353,0.0193389575912,0.00386187071299,0.0,0.0,0.0,0.0,-0.105507396162
1970/01/01/02:06:43.159000,1924,0,0,world,8,1479,0.0,0.0,0.0,0.706082287974,0.148467454469,0.00691605423024,0.0,0.0,0.0,0.0,-0.0733068883419
1970/01/01/02:06:43.204000,1925,0,0,world,8,1479,0.0,0.0,0.0,0.785388698659,0.2611256416,0.0119347393832,0.0,0.0,0.0,0.0,-0.0228957403451
1970/01/01/02:06:43.237000,1926,0,0,world,8,1479,0.0,0.0,0.0,0.92813636935,0.319305957143,0.0125292669908,0.0,0.0,0.0,0.0,0.00919303763658
1970/01/01/02:06:43.282000,1927,0,0,world,8,1479,0.0,0.0,0.0,1.02309539798,0.3825309597,0.0132858524289,0.0,0.0,0.0,0.0,0.0457156933844
1970/01/01/02:06:43.307000,1928,0,0,world,8,1479,0.0,0.0,0.0,1.11560625691,0.308759770985,0.0140665361456,0.0,0.0,0.0,0.0,0.0377164669335
1970/01/01/02:06:43.334000,1929,0,0,world,8,1479,0.0,0.0,0.0,1.10202343448,0.282044498769,0.0150784866009,0.0,0.0,0.0,0.0,0.0234118830413
1970/01/01/02:06:43.366000,1930,0,0,world,8,1479,0.0,0.0,0.0,0.988182526936,0.30526612922,0.016061332946,0.0,0.0,0.0,0.0,0.00750661082566
1970/01/01/02:06:43.407000,1931,0,0,world,8,1479,0.0,0.0,0.0,0.861546508906,0.198008830032,0.0162995333789,0.0,0.0,0.0,0.0,-0.0483419932425
1970/01/01/02:06:43.447000,1932,0,0,world,8,1479,0.0,0.0,0.0,19.8191070531,37.6396850103,-0.00319342515764,0.0,0.0,0.0,0.0,9.88995838165
1970/01/01/02:06:43.496000,1933,0,0,world,8,1479,0.0,0.0,0.0,19.828871577,37.5233257155,-0.00804338564049,0.0,0.0,0.0,0.0,9.93693733215
1970/01/01/02:06:43.524000,1934,0,0,world,8,1479,0.0,0.0,0.0,0.680267541107,-0.0215467458315,0.00663644870162,0.0,0.0,0.0,0.0,-0.156056493521
1970/01/01/02:06:43.540000,1935,0,0,world,8,1479,0.0,0.0,0.0,0.573148880581,0.0604130145411,0.006631498529,0.0,0.0,0.0,0.0,-0.123678036034
1970/01/01/02:06:43.583000,1936,0,0,world,8,1479,0.0,0.0,0.0,19.0664658391,34.069875655,-0.0124508552639,0.0,0.0,0.0,0.0,9.21453285217
1970/01/01/02:06:43.622000,1937,0,0,world,8,1479,0.0,0.0,0.0,18.5756575594,34.247323889,-0.0132967484634,0.0,0.0,0.0,0.0,9.28781986237
1970/01/01/02:06:43.635000,1938,0,0,world,8,1479,0.0,0.0,0.0,18.8385472979,34.1986915219,-0.0133436230289,0.0,0.0,0.0,0.0,9.27478313446
1970/01/01/02:06:43.655000,1939,0,0,world,8,1479,0.0,0.0,0.0,0.671355096476,0.104183501553,0.00249259168838,0.0,0.0,0.0,0.0,-0.0811238735914
1970/01/01/02:06:43.682000,1940,0,0,world,8,1479,0.0,0.0,0.0,0.594281536388,0.033690117255,0.00419116162421,0.0,0.0,0.0,0.0,-0.0824077054858
1970/01/01/02:06:43.700000,1941,0,0,world,8,1479,0.0,0.0,0.0,0.588572261346,0.145162535545,0.00377417877923,0.0,0.0,0.0,0.0,-0.0482126586139
1970/01/01/02:06:43.736000,1942,0,0,world,8,1479,0.0,0.0,0.0,0.852854506076,0.450081358514,0.00429392204515,0.0,0.0,0.0,0.0,0.0360566265881
1970/01/01/02:06:43.790000,1943,0,0,world,8,1479,0.0,0.0,0.0,1.08520547065,0.380067434289,0.000839396210408,0.0,0.0,0.0,0.0,-0.00442548329011
1970/01/01/02:06:43.827000,1944,0,0,world,8,1479,0.0,0.0,0.0,0.571144862932,0.186323884138,0.00489303146443,0.0,0.0,0.0,0.0,-0.0368236377835
1970/01/01/02:06:43.847000,1945,0,0,world,8,1479,0.0,0.0,0.0,0.622967347118,0.220196012243,0.0054039722718,0.0,0.0,0.0,0.0,-0.0206193514168
1970/01/01/02:06:43.874000,1946,0,0,world,8,1479,0.0,0.0,0.0,0.657034799227,0.354507131864,0.00518199788659,0.0,0.0,0.0,0.0,0.0211234092712
1970/01/01/02:06:43.901000,1947,0,0,world,8,1479,0.0,0.0,0.0,0.699158367472,0.359791774698,0.00549632481048,0.0,0.0,0.0,0.0,0.0185792855918
1970/01/01/02:06:43.941000,1948,0,0,world,8,1479,0.0,0.0,0.0,0.961196543197,0.4400465251,0.00298282041213,0.0,0.0,0.0,0.0,0.025169018656
1970/01/01/02:06:43.965000,1949,0,0,world,8,1479,0.0,0.0,0.0,0.987181034599,0.449616672526,0.00325104564691,0.0,0.0,0.0,0.0,0.0379202850163
1970/01/01/02:06:43.987000,1950,0,0,world,8,1479,0.0,0.0,0.0,19.4806263436,36.0105183411,-0.0105975426499,0.0,0.0,0.0,0.0,10.0117206573
1970/01/01/02:06:43.999000,1951,0,0,world,8,1479,0.0,0.0,0.0,19.4769515348,36.0057389073,-0.0105946163005,0.0,0.0,0.0,0.0,10.0094661713
1970/01/01/02:06:44.036000,1952,0,0,world,8,1479,0.0,0.0,0.0,19.0144633715,36.8033173966,-0.00914469314755,0.0,0.0,0.0,0.0,10.195763588
1970/01/01/02:06:44.107000,1953,0,0,world,8,1479,0.0,0.0,0.0,18.7699397705,37.2812922872,-0.00809914196207,0.0,0.0,0.0,0.0,10.2971134186
1970/01/01/02:06:44.138000,1954,0,0,world,8,1479,0.0,0.0,0.0,0.680221649443,0.233407998703,0.00426285321611,0.0,0.0,0.0,0.0,-0.0209345873445
1970/01/01/02:06:44.151000,1955,0,0,world,8,1479,0.0,0.0,0.0,0.629896298432,0.203361556592,0.00360411562981,0.0,0.0,0.0,0.0,-0.051015522331
1970/01/01/02:06:44.184000,1956,0,0,world,8,1479,0.0,0.0,0.0,0.58898610302,0.185767453864,0.00217908565896,0.0,0.0,0.0,0.0,-0.0871759578586
1970/01/01/02:06:44.214000,1957,0,0,world,8,1479,0.0,0.0,0.0,0.497962450657,0.137589138845,-0.000308056919071,0.0,0.0,0.0,0.0,-0.130704551935
1970/01/01/02:06:44.246000,1958,0,0,world,8,1479,0.0,0.0,0.0,21.3949877206,26.5899969651,-0.0162043994074,0.0,0.0,0.0,0.0,7.64451646805
1970/01/01/02:06:44.294000,1959,0,0,world,8,1479,0.0,0.0,0.0,0.502918349205,0.160671767927,-0.00714249820722,0.0,0.0,0.0,0.0,-0.139266088605
1970/01/01/02:06:44.344000,1960,0,0,world,8,1479,0.0,0.0,0.0,0.314582321919,-0.0257907774195,-0.00634603863392,0.0,0.0,0.0,0.0,-0.167850404978
1970/01/01/02:06:44.376000,1961,0,0,world,8,1479,0.0,0.0,0.0,0.536004200523,-0.0209736730574,-0.0075214532832,0.0,0.0,0.0,0.0,-0.158727228642
1970/01/01/02:06:44.420000,1962,0,0,world,8,1479,0.0,0.0,0.0,0.586818197994,0.0150711443044,-0.00484903322056,0.0,0.0,0.0,0.0,-0.104492083192
1970/01/01/02:06:44.459000,1963,0,0,world,8,1479,0.0,0.0,0.0,0.732995899501,0.107530429569,-0.00320965929503,0.0,0.0,0.0,0.0,-0.0578336790204
1970/01/01/02:06:44.463000,1964,0,0,world,8,1479,0.0,0.0,0.0,0.798179576817,0.17467284572,-0.00328118536461,0.0,0.0,0.0,0.0,-0.0470050014555
1970/01/01/02:06:44.512000,1965,0,0,world,8,1479,0.0,0.0,0.0,0.804296818217,0.0870210116134,-0.000779058130736,0.0,0.0,0.0,0.0,-0.0469777546823
1970/01/01/02:06:44.554000,1966,0,0,world,8,1479,0.0,0.0,0.0,0.936528999439,0.0922736783921,0.0029519307779,0.0,0.0,0.0,0.0,0.00660998886451
1970/01/01/02:06:44.587000,1967,0,0,world,8,1479,0.0,0.0,0.0,1.01931932636,0.0996297500418,0.00295178078392,0.0,0.0,0.0,0.0,0.0339618809521
1970/01/01/02:06:44.617000,1968,0,0,world,8,1479,0.0,0.0,0.0,0.968563230848,0.100327761558,0.00199073871012,0.0,0.0,0.0,0.0,0.0669591799378
1970/01/01/02:06:44.646000,1969,0,0,world,8,1479,0.0,0.0,0.0,0.93664729895,0.0608926077051,-0.00118654314748,0.0,0.0,0.0,0.0,0.0845312997699
1970/01/01/02:06:44.686000,1970,0,0,world,8,1479,0.0,0.0,0.0,0.838991959699,-0.00442709022429,-0.00130252623001,0.0,0.0,0.0,0.0,0.0972242504358
1970/01/01/02:06:44.732000,1971,0,0,world,8,1479,0.0,0.0,0.0,0.766371892027,-0.156965885927,-0.00234677970632,0.0,0.0,0.0,0.0,0.0756177157164
1970/01/01/02:06:44.759000,1972,0,0,world,8,1479,0.0,0.0,0.0,0.649292681503,-0.121187121184,-0.00235271748238,0.0,0.0,0.0,0.0,0.108469597995
1970/01/01/02:06:44.797000,1973,0,0,world,8,1479,0.0,0.0,0.0,0.594507036083,-0.319803246718,-0.00223786222594,0.0,0.0,0.0,0.0,0.0667898356915
1970/01/01/02:06:44.840000,1974,0,0,world,8,1479,0.0,0.0,0.0,0.536698429471,-0.358986747296,-0.00342622592288,0.0,0.0,0.0,0.0,0.077198959887
1970/01/01/02:06:44.904000,1975,0,0,world,8,1479,0.0,0.0,0.0,0.553244592572,-0.369646947694,-0.00361220924167,0.0,0.0,0.0,0.0,0.0763043761253
1970/01/01/02:06:44.924000,1976,0,0,world,8,1479,0.0,0.0,0.0,0.51713461973,-0.330281464562,-0.00851100357449,0.0,0.0,0.0,0.0,0.118073828518
1970/01/01/02:06:44.951000,1977,0,0,world,8,1479,0.0,0.0,0.0,0.559611584185,-0.310804359935,-0.0137433091676,0.0,0.0,0.0,0.0,0.135693967342
1970/01/01/02:06:44.984000,1978,0,0,world,8,1479,0.0,0.0,0.0,0.592967912349,-0.389775294736,-0.0172088591651,0.0,0.0,0.0,0.0,0.130078434944
1970/01/01/02:06:45.003000,1979,0,0,world,8,1479,0.0,0.0,0.0,0.663550389594,-0.437969877412,-0.0254553888592,0.0,0.0,0.0,0.0,0.120508693159
1970/01/01/02:06:45.032000,1980,0,0,world,8,1479,0.0,0.0,0.0,0.584764945533,-0.315435664027,-0.0284651653576,0.0,0.0,0.0,0.0,0.160394921899
1970/01/01/02:06:45.061000,1981,0,0,world,8,1479,0.0,0.0,0.0,0.630024991604,-0.369209712619,-0.0330154825173,0.0,0.0,0.0,0.0,0.153573155403
1970/01/01/02:06:45.086000,1982,0,0,world,8,1479,0.0,0.0,0.0,0.542624941205,-0.315394186058,-0.0325500674455,0.0,0.0,0.0,0.0,0.181147307158
